,S_Pedro,S_Santiago,S_Juan,S_Andrés,S_Bartolomé,S_Tiago,S_Isca,S_Tadeo,S_Mateo,S_Felipe,S_Simón,S_Tomás
2020-09-23 20:16:00,-10.666666666666666,9.933333333333334,-29.68888888888889,-20.644444444444446,-17.022222222222222,-27.57777777777778,5.466666666666667,32.422222222222224,0.022222222222222223,21.6,-6.4,-18.288888888888888
2020-09-23 20:17:00,-10.8,9.955555555555556,-29.77777777777778,-20.844444444444445,-16.955555555555556,-27.68888888888889,5.511111111111111,32.48888888888889,-0.06666666666666667,21.533333333333335,-6.444444444444445,-18.244444444444444
2020-09-23 20:18:00,-10.933333333333334,10.0,-29.866666666666667,-21.0,-16.866666666666667,-27.77777777777778,5.5777777777777775,32.577777777777776,-0.13333333333333333,21.444444444444443,-6.511111111111111,-18.22222222222222
2020-09-23 20:19:00,-11.044444444444444,10.088888888888889,-29.955555555555556,-21.11111111111111,-16.77777777777778,-27.866666666666667,5.6,32.71111111111111,-0.2,21.377777777777776,-6.6,-18.22222222222222
2020-09-23 20:20:00,-11.155555555555555,10.155555555555555,-30.044444444444444,-21.2,-16.68888888888889,-27.955555555555556,5.622222222222222,32.86666666666667,-0.24444444444444444,21.31111111111111,-6.644444444444445,-18.22222222222222
2020-09-23 20:21:00,-11.28888888888889,10.222222222222221,-30.08888888888889,-21.288888888888888,-16.57777777777778,-28.022222222222222,5.644444444444445,33.0,-0.26666666666666666,21.244444444444444,-6.711111111111111,-18.2
2020-09-23 20:22:00,-11.4,10.266666666666667,-30.11111111111111,-21.355555555555554,-16.444444444444443,-28.066666666666666,5.688888888888889,33.15555555555556,-0.26666666666666666,21.155555555555555,-6.777777777777778,-18.177777777777777
2020-09-23 20:23:00,-11.533333333333333,10.28888888888889,-30.11111111111111,-21.4,-16.31111111111111,-28.133333333333333,5.733333333333333,33.31111111111111,-0.24444444444444444,21.022222222222222,-6.8,-18.11111111111111
2020-09-23 20:24:00,-11.666666666666666,10.28888888888889,-30.08888888888889,-21.4,-16.133333333333333,-28.2,5.7555555555555555,33.48888888888889,-0.2,20.88888888888889,-6.866666666666666,-18.066666666666666
2020-09-23 20:25:00,-11.822222222222223,10.266666666666667,-30.11111111111111,-21.4,-15.977777777777778,-28.244444444444444,5.7555555555555555,33.68888888888889,-0.15555555555555556,20.77777777777778,-6.977777777777778,-18.0
2020-09-23 20:26:00,-12.022222222222222,10.28888888888889,-30.133333333333333,-21.4,-15.8,-28.31111111111111,5.7555555555555555,33.91111111111111,-0.1111111111111111,20.68888888888889,-7.111111111111111,-17.933333333333334
2020-09-23 20:27:00,-12.222222222222221,10.266666666666667,-30.133333333333333,-21.377777777777776,-15.666666666666666,-28.355555555555554,5.7555555555555555,34.13333333333333,-0.06666666666666667,20.622222222222224,-7.222222222222222,-17.844444444444445
2020-09-23 20:28:00,-12.4,10.266666666666667,-30.133333333333333,-21.377777777777776,-15.577777777777778,-28.4,5.8,34.333333333333336,-0.022222222222222223,20.555555555555557,-7.355555555555555,-17.755555555555556
2020-09-23 20:29:00,-12.577777777777778,10.222222222222221,-30.133333333333333,-21.377777777777776,-15.488888888888889,-28.466666666666665,5.844444444444444,34.51111111111111,-0.022222222222222223,20.488888888888887,-7.511111111111111,-17.68888888888889
2020-09-23 20:30:00,-12.755555555555556,10.155555555555555,-30.133333333333333,-21.355555555555554,-15.355555555555556,-28.533333333333335,5.911111111111111,34.68888888888889,0.0,20.444444444444443,-7.688888888888889,-17.6
2020-09-23 20:31:00,-12.911111111111111,10.088888888888889,-30.11111111111111,-21.31111111111111,-15.222222222222221,-28.57777777777778,6.0,34.84444444444444,0.022222222222222223,20.444444444444443,-7.888888888888889,-17.533333333333335
2020-09-23 20:32:00,-13.066666666666666,10.044444444444444,-30.066666666666666,-21.288888888888888,-15.088888888888889,-28.6,6.088888888888889,35.022222222222226,0.0,20.444444444444443,-8.133333333333333,-17.444444444444443
2020-09-23 20:33:00,-13.222222222222221,10.022222222222222,-30.0,-21.288888888888888,-14.955555555555556,-28.622222222222224,6.222222222222222,35.2,0.0,20.488888888888887,-8.377777777777778,-17.355555555555554
2020-09-23 20:34:00,-13.422222222222222,10.0,-29.955555555555556,-21.288888888888888,-14.822222222222223,-28.644444444444446,6.355555555555555,35.37777777777778,-0.044444444444444446,20.533333333333335,-8.6,-17.266666666666666
2020-09-23 20:35:00,-13.622222222222222,9.933333333333334,-29.933333333333334,-21.31111111111111,-14.71111111111111,-28.666666666666668,6.466666666666667,35.55555555555556,-0.08888888888888889,20.533333333333335,-8.822222222222223,-17.155555555555555
2020-09-23 20:36:00,-13.8,9.866666666666667,-29.88888888888889,-21.31111111111111,-14.555555555555555,-28.711111111111112,6.533333333333333,35.733333333333334,-0.1111111111111111,20.533333333333335,-9.022222222222222,-17.022222222222222
2020-09-23 20:37:00,-13.977777777777778,9.777777777777779,-29.8,-21.333333333333332,-14.422222222222222,-28.755555555555556,6.644444444444445,35.91111111111111,-0.1111111111111111,20.533333333333335,-9.244444444444444,-16.91111111111111
2020-09-23 20:38:00,-14.11111111111111,9.666666666666666,-29.711111111111112,-21.377777777777776,-14.28888888888889,-28.8,6.733333333333333,36.08888888888889,-0.08888888888888889,20.555555555555557,-9.488888888888889,-16.77777777777778
2020-09-23 20:39:00,-14.222222222222221,9.533333333333333,-29.644444444444446,-21.466666666666665,-14.2,-28.8,6.8,36.24444444444445,-0.06666666666666667,20.57777777777778,-9.777777777777779,-16.644444444444446
2020-09-23 20:40:00,-14.377777777777778,9.444444444444445,-29.622222222222224,-21.511111111111113,-14.11111111111111,-28.755555555555556,6.888888888888889,36.422222222222224,-0.06666666666666667,20.57777777777778,-10.022222222222222,-16.533333333333335
2020-09-23 20:41:00,-14.555555555555555,9.311111111111112,-29.57777777777778,-21.555555555555557,-14.0,-28.711111111111112,7.022222222222222,36.55555555555556,-0.08888888888888889,20.6,-10.244444444444444,-16.466666666666665
2020-09-23 20:42:00,-14.71111111111111,9.177777777777777,-29.511111111111113,-21.6,-13.911111111111111,-28.666666666666668,7.177777777777778,36.71111111111111,-0.1111111111111111,20.622222222222224,-10.488888888888889,-16.444444444444443
2020-09-23 20:43:00,-14.88888888888889,9.022222222222222,-29.488888888888887,-21.6,-13.822222222222223,-28.6,7.355555555555555,36.82222222222222,-0.13333333333333333,20.622222222222224,-10.71111111111111,-16.466666666666665
2020-09-23 20:44:00,-15.022222222222222,8.866666666666667,-29.466666666666665,-21.57777777777778,-13.71111111111111,-28.533333333333335,7.5777777777777775,36.93333333333333,-0.1111111111111111,20.644444444444446,-10.977777777777778,-16.488888888888887
2020-09-23 20:45:00,-15.155555555555555,8.688888888888888,-29.444444444444443,-21.511111111111113,-13.644444444444444,-28.444444444444443,7.8,37.06666666666667,-0.13333333333333333,20.644444444444446,-11.222222222222221,-16.533333333333335
2020-09-23 20:46:00,-15.266666666666667,8.488888888888889,-29.377777777777776,-21.4,-13.577777777777778,-28.377777777777776,8.022222222222222,37.2,-0.2,20.666666666666668,-11.422222222222222,-16.6
2020-09-23 20:47:00,-15.333333333333334,8.28888888888889,-29.288888888888888,-21.333333333333332,-13.533333333333333,-28.288888888888888,8.244444444444444,37.355555555555554,-0.28888888888888886,20.68888888888889,-11.666666666666666,-16.666666666666668
2020-09-23 20:48:00,-15.377777777777778,8.11111111111111,-29.22222222222222,-21.244444444444444,-13.466666666666667,-28.2,8.466666666666667,37.46666666666667,-0.37777777777777777,20.755555555555556,-11.911111111111111,-16.733333333333334
2020-09-23 20:49:00,-15.4,7.977777777777778,-29.177777777777777,-21.133333333333333,-13.422222222222222,-28.155555555555555,8.71111111111111,37.53333333333333,-0.4666666666666667,20.77777777777778,-12.155555555555555,-16.8
2020-09-23 20:50:00,-15.422222222222222,7.866666666666666,-29.11111111111111,-21.022222222222222,-13.377777777777778,-28.11111111111111,8.933333333333334,37.644444444444446,-0.5333333333333333,20.77777777777778,-12.355555555555556,-16.91111111111111
2020-09-23 20:51:00,-15.444444444444445,7.7555555555555555,-29.08888888888889,-20.933333333333334,-13.333333333333334,-28.08888888888889,9.133333333333333,37.75555555555555,-0.6,20.733333333333334,-12.555555555555555,-16.977777777777778
2020-09-23 20:52:00,-15.488888888888889,7.644444444444445,-29.08888888888889,-20.844444444444445,-13.333333333333334,-28.08888888888889,9.333333333333334,37.888888888888886,-0.6222222222222222,20.68888888888889,-12.733333333333333,-17.044444444444444
2020-09-23 20:53:00,-15.488888888888889,7.5777777777777775,-29.08888888888889,-20.711111111111112,-13.333333333333334,-28.044444444444444,9.511111111111111,38.044444444444444,-0.6222222222222222,20.68888888888889,-12.866666666666667,-17.08888888888889
2020-09-23 20:54:00,-15.488888888888889,7.488888888888889,-29.066666666666666,-20.57777777777778,-13.355555555555556,-28.0,9.733333333333333,38.17777777777778,-0.6222222222222222,20.733333333333334,-13.022222222222222,-17.11111111111111
2020-09-23 20:55:00,-15.511111111111111,7.355555555555555,-29.022222222222222,-20.444444444444443,-13.355555555555556,-27.955555555555556,9.933333333333334,38.333333333333336,-0.6222222222222222,20.77777777777778,-13.177777777777777,-17.133333333333333
2020-09-23 20:56:00,-15.488888888888889,7.222222222222222,-28.977777777777778,-20.333333333333332,-13.377777777777778,-27.866666666666667,10.133333333333333,38.51111111111111,-0.6666666666666666,20.822222222222223,-13.333333333333334,-17.11111111111111
2020-09-23 20:57:00,-15.444444444444445,7.044444444444444,-28.933333333333334,-20.22222222222222,-13.422222222222222,-27.77777777777778,10.333333333333334,38.71111111111111,-0.7333333333333333,20.88888888888889,-13.511111111111111,-17.11111111111111
2020-09-23 20:58:00,-15.4,6.866666666666666,-28.88888888888889,-20.133333333333333,-13.488888888888889,-27.711111111111112,10.511111111111111,38.86666666666667,-0.7555555555555555,20.977777777777778,-13.688888888888888,-17.133333333333333
2020-09-23 20:59:00,-15.4,6.688888888888889,-28.844444444444445,-20.022222222222222,-13.6,-27.644444444444446,10.71111111111111,39.022222222222226,-0.7777777777777778,21.066666666666666,-13.866666666666667,-17.177777777777777
2020-09-23 21:00:00,-15.4,6.511111111111111,-28.77777777777778,-19.91111111111111,-13.755555555555556,-27.57777777777778,10.911111111111111,39.2,-0.7777777777777778,21.155555555555555,-14.088888888888889,-17.244444444444444
2020-09-23 21:01:00,-15.377777777777778,6.355555555555555,-28.711111111111112,-19.822222222222223,-13.911111111111111,-27.511111111111113,11.155555555555555,39.355555555555554,-0.8,21.22222222222222,-14.311111111111112,-17.31111111111111
2020-09-23 21:02:00,-15.377777777777778,6.222222222222222,-28.622222222222224,-19.711111111111112,-14.066666666666666,-27.466666666666665,11.355555555555556,39.53333333333333,-0.8222222222222222,21.31111111111111,-14.488888888888889,-17.377777777777776
2020-09-23 21:03:00,-15.4,6.066666666666666,-28.533333333333335,-19.622222222222224,-14.222222222222221,-27.42222222222222,11.555555555555555,39.71111111111111,-0.8666666666666667,21.42222222222222,-14.622222222222222,-17.466666666666665
2020-09-23 21:04:00,-15.444444444444445,5.911111111111111,-28.42222222222222,-19.57777777777778,-14.355555555555556,-27.377777777777776,11.8,39.84444444444444,-0.9111111111111111,21.533333333333335,-14.733333333333333,-17.511111111111113
2020-09-23 21:05:00,-15.488888888888889,5.7555555555555555,-28.31111111111111,-19.511111111111113,-14.466666666666667,-27.377777777777776,12.044444444444444,39.977777777777774,-0.9555555555555556,21.644444444444446,-14.88888888888889,-17.6
2020-09-23 21:06:00,-15.511111111111111,5.5777777777777775,-28.22222222222222,-19.444444444444443,-14.577777777777778,-27.355555555555554,12.28888888888889,40.13333333333333,-1.0444444444444445,21.711111111111112,-15.0,-17.68888888888889
2020-09-23 21:07:00,-15.533333333333333,5.4,-28.177777777777777,-19.42222222222222,-14.688888888888888,-27.355555555555554,12.488888888888889,40.28888888888889,-1.1555555555555554,21.755555555555556,-15.088888888888889,-17.755555555555556
2020-09-23 21:08:00,-15.555555555555555,5.2444444444444445,-28.177777777777777,-19.4,-14.8,-27.377777777777776,12.733333333333333,40.4,-1.2666666666666666,21.8,-15.222222222222221,-17.822222222222223
2020-09-23 21:09:00,-15.577777777777778,5.133333333333334,-28.22222222222222,-19.4,-14.955555555555556,-27.42222222222222,13.0,40.51111111111111,-1.3777777777777778,21.866666666666667,-15.355555555555556,-17.844444444444445
2020-09-23 21:10:00,-15.6,5.022222222222222,-28.244444444444444,-19.377777777777776,-15.088888888888889,-27.444444444444443,13.28888888888889,40.644444444444446,-1.488888888888889,21.88888888888889,-15.466666666666667,-17.844444444444445
2020-09-23 21:11:00,-15.6,4.866666666666666,-28.288888888888888,-19.4,-15.244444444444444,-27.488888888888887,13.577777777777778,40.75555555555555,-1.5777777777777777,21.866666666666667,-15.555555555555555,-17.844444444444445
2020-09-23 21:12:00,-15.6,4.733333333333333,-28.31111111111111,-19.42222222222222,-15.355555555555556,-27.57777777777778,13.822222222222223,40.84444444444444,-1.6444444444444444,21.822222222222223,-15.688888888888888,-17.844444444444445
2020-09-23 21:13:00,-15.622222222222222,4.622222222222222,-28.31111111111111,-19.4,-15.444444444444445,-27.644444444444446,14.066666666666666,40.91111111111111,-1.6888888888888889,21.77777777777778,-15.822222222222223,-17.822222222222223
2020-09-23 21:14:00,-15.666666666666666,4.533333333333333,-28.31111111111111,-19.377777777777776,-15.577777777777778,-27.68888888888889,14.311111111111112,40.977777777777774,-1.711111111111111,21.755555555555556,-15.955555555555556,-17.77777777777778
2020-09-23 21:15:00,-15.755555555555556,4.488888888888889,-28.288888888888888,-19.377777777777776,-15.755555555555556,-27.711111111111112,14.555555555555555,41.0,-1.711111111111111,21.755555555555556,-16.066666666666666,-17.733333333333334
2020-09-23 21:16:00,-15.844444444444445,4.444444444444445,-28.266666666666666,-19.4,-15.955555555555556,-27.755555555555556,14.8,41.06666666666667,-1.6888888888888889,21.733333333333334,-16.155555555555555,-17.68888888888889
2020-09-23 21:17:00,-15.933333333333334,4.4222222222222225,-28.266666666666666,-19.4,-16.155555555555555,-27.822222222222223,15.088888888888889,41.13333333333333,-1.6666666666666667,21.733333333333334,-16.2,-17.666666666666668
2020-09-23 21:18:00,-16.0,4.4,-28.288888888888888,-19.4,-16.333333333333332,-27.933333333333334,15.355555555555556,41.22222222222222,-1.6444444444444444,21.711111111111112,-16.244444444444444,-17.644444444444446
2020-09-23 21:19:00,-16.066666666666666,4.333333333333333,-28.333333333333332,-19.4,-16.555555555555557,-28.08888888888889,15.644444444444444,41.31111111111111,-1.5777777777777777,21.666666666666668,-16.333333333333332,-17.622222222222224
2020-09-23 21:20:00,-16.133333333333333,4.266666666666667,-28.355555555555554,-19.355555555555554,-16.77777777777778,-28.288888888888888,15.933333333333334,41.355555555555554,-1.5333333333333334,21.666666666666668,-16.377777777777776,-17.6
2020-09-23 21:21:00,-16.22222222222222,4.155555555555556,-28.4,-19.31111111111111,-17.0,-28.444444444444443,16.244444444444444,41.4,-1.5333333333333334,21.666666666666668,-16.4,-17.57777777777778
2020-09-23 21:22:00,-16.31111111111111,4.066666666666666,-28.488888888888887,-19.266666666666666,-17.22222222222222,-28.622222222222224,16.533333333333335,41.4,-1.5333333333333334,21.666666666666668,-16.4,-17.533333333333335
2020-09-23 21:23:00,-16.42222222222222,3.977777777777778,-28.57777777777778,-19.22222222222222,-17.4,-28.8,16.822222222222223,41.355555555555554,-1.511111111111111,21.644444444444446,-16.355555555555554,-17.488888888888887
2020-09-23 21:24:00,-16.555555555555557,3.888888888888889,-28.666666666666668,-19.133333333333333,-17.533333333333335,-28.977777777777778,17.11111111111111,41.333333333333336,-1.4666666666666666,21.622222222222224,-16.266666666666666,-17.42222222222222
2020-09-23 21:25:00,-16.666666666666668,3.8,-28.755555555555556,-19.08888888888889,-17.666666666666668,-29.177777777777777,17.355555555555554,41.266666666666666,-1.4222222222222223,21.6,-16.2,-17.31111111111111
2020-09-23 21:26:00,-16.755555555555556,3.7111111111111112,-28.822222222222223,-19.08888888888889,-17.822222222222223,-29.4,17.555555555555557,41.2,-1.3777777777777778,21.57777777777778,-16.133333333333333,-17.177777777777777
2020-09-23 21:27:00,-16.866666666666667,3.6222222222222222,-28.88888888888889,-19.08888888888889,-17.977777777777778,-29.622222222222224,17.755555555555556,41.13333333333333,-1.3333333333333333,21.511111111111113,-16.022222222222222,-17.044444444444444
2020-09-23 21:28:00,-16.955555555555556,3.577777777777778,-28.933333333333334,-19.08888888888889,-18.155555555555555,-29.822222222222223,17.955555555555556,41.06666666666667,-1.288888888888889,21.466666666666665,-15.88888888888889,-16.91111111111111
2020-09-23 21:29:00,-17.08888888888889,3.5555555555555554,-28.977777777777778,-19.11111111111111,-18.355555555555554,-29.977777777777778,18.133333333333333,40.977777777777774,-1.2666666666666666,21.4,-15.733333333333333,-16.77777777777778
2020-09-23 21:30:00,-17.177777777777777,3.533333333333333,-29.066666666666666,-19.133333333333333,-18.555555555555557,-30.11111111111111,18.288888888888888,40.888888888888886,-1.2444444444444445,21.377777777777776,-15.6,-16.644444444444446
2020-09-23 21:31:00,-17.266666666666666,3.533333333333333,-29.2,-19.177777777777777,-18.77777777777778,-30.266666666666666,18.466666666666665,40.77777777777778,-1.2,21.355555555555554,-15.511111111111111,-16.488888888888887
2020-09-23 21:32:00,-17.4,3.533333333333333,-29.377777777777776,-19.22222222222222,-19.0,-30.444444444444443,18.666666666666668,40.62222222222222,-1.1777777777777778,21.288888888888888,-15.422222222222222,-16.355555555555554
2020-09-23 21:33:00,-17.533333333333335,3.533333333333333,-29.533333333333335,-19.244444444444444,-19.244444444444444,-30.622222222222224,18.822222222222223,40.46666666666667,-1.1333333333333333,21.22222222222222,-15.355555555555556,-16.244444444444444
2020-09-23 21:34:00,-17.68888888888889,3.488888888888889,-29.68888888888889,-19.288888888888888,-19.488888888888887,-30.755555555555556,19.0,40.355555555555554,-1.1111111111111112,21.2,-15.333333333333334,-16.133333333333333
2020-09-23 21:35:00,-17.88888888888889,3.4444444444444446,-29.822222222222223,-19.288888888888888,-19.711111111111112,-30.88888888888889,19.2,40.24444444444445,-1.1111111111111112,21.2,-15.333333333333334,-16.0
2020-09-23 21:36:00,-18.066666666666666,3.422222222222222,-29.955555555555556,-19.244444444444444,-19.933333333333334,-31.022222222222222,19.4,40.15555555555556,-1.1111111111111112,21.244444444444444,-15.355555555555556,-15.88888888888889
2020-09-23 21:37:00,-18.22222222222222,3.4,-30.066666666666666,-19.155555555555555,-20.155555555555555,-31.133333333333333,19.57777777777778,40.06666666666667,-1.1111111111111112,21.244444444444444,-15.422222222222222,-15.822222222222223
2020-09-23 21:38:00,-18.377777777777776,3.3333333333333335,-30.155555555555555,-19.11111111111111,-20.4,-31.266666666666666,19.77777777777778,39.93333333333333,-1.1111111111111112,21.2,-15.511111111111111,-15.733333333333333
2020-09-23 21:39:00,-18.511111111111113,3.2666666666666666,-30.266666666666666,-19.066666666666666,-20.644444444444446,-31.355555555555554,19.955555555555556,39.82222222222222,-1.1333333333333333,21.133333333333333,-15.6,-15.622222222222222
2020-09-23 21:40:00,-18.644444444444446,3.2444444444444445,-30.42222222222222,-19.022222222222222,-20.88888888888889,-31.42222222222222,20.133333333333333,39.666666666666664,-1.1555555555555554,21.044444444444444,-15.733333333333333,-15.511111111111111
2020-09-23 21:41:00,-18.77777777777778,3.2,-30.57777777777778,-19.0,-21.11111111111111,-31.533333333333335,20.31111111111111,39.51111111111111,-1.1555555555555554,20.955555555555556,-15.88888888888889,-15.444444444444445
2020-09-23 21:42:00,-18.933333333333334,3.1555555555555554,-30.68888888888889,-19.0,-21.355555555555554,-31.68888888888889,20.488888888888887,39.37777777777778,-1.1111111111111112,20.844444444444445,-16.022222222222222,-15.377777777777778
2020-09-23 21:43:00,-19.08888888888889,3.088888888888889,-30.8,-19.022222222222222,-21.6,-31.822222222222223,20.644444444444446,39.24444444444445,-1.1111111111111112,20.711111111111112,-16.11111111111111,-15.333333333333334
2020-09-23 21:44:00,-19.22222222222222,3.0,-30.91111111111111,-19.08888888888889,-21.822222222222223,-31.955555555555556,20.755555555555556,39.08888888888889,-1.0888888888888888,20.6,-16.244444444444444,-15.28888888888889
2020-09-23 21:45:00,-19.4,2.911111111111111,-31.022222222222222,-19.133333333333333,-22.0,-32.044444444444444,20.866666666666667,38.93333333333333,-1.0888888888888888,20.511111111111113,-16.355555555555554,-15.244444444444444
2020-09-23 21:46:00,-19.555555555555557,2.8,-31.177777777777777,-19.177777777777777,-22.2,-32.13333333333333,20.977777777777778,38.82222222222222,-1.0666666666666667,20.466666666666665,-16.42222222222222,-15.2
2020-09-23 21:47:00,-19.68888888888889,2.688888888888889,-31.355555555555554,-19.22222222222222,-22.4,-32.22222222222222,21.08888888888889,38.666666666666664,-1.0666666666666667,20.42222222222222,-16.533333333333335,-15.133333333333333
2020-09-23 21:48:00,-19.8,2.577777777777778,-31.555555555555557,-19.266666666666666,-22.622222222222224,-32.28888888888889,21.2,38.48888888888889,-1.0888888888888888,20.333333333333332,-16.68888888888889,-15.066666666666666
2020-09-23 21:49:00,-19.866666666666667,2.466666666666667,-31.8,-19.288888888888888,-22.844444444444445,-32.333333333333336,21.266666666666666,38.333333333333336,-1.0666666666666667,20.22222222222222,-16.822222222222223,-15.022222222222222
2020-09-23 21:50:00,-19.955555555555556,2.3777777777777778,-32.0,-19.31111111111111,-23.11111111111111,-32.355555555555554,21.333333333333332,38.15555555555556,-1.0444444444444445,20.08888888888889,-16.955555555555556,-14.933333333333334
2020-09-23 21:51:00,-20.044444444444444,2.2888888888888888,-32.2,-19.288888888888888,-23.377777777777776,-32.422222222222224,21.377777777777776,37.955555555555556,-1.0222222222222221,20.0,-17.08888888888889,-14.844444444444445
2020-09-23 21:52:00,-20.155555555555555,2.2,-32.37777777777778,-19.244444444444444,-23.644444444444446,-32.44444444444444,21.466666666666665,37.77777777777778,-1.0222222222222221,19.933333333333334,-17.2,-14.8
2020-09-23 21:53:00,-20.244444444444444,2.088888888888889,-32.51111111111111,-19.22222222222222,-23.933333333333334,-32.46666666666667,21.533333333333335,37.6,-1.0666666666666667,19.866666666666667,-17.266666666666666,-14.777777777777779
2020-09-23 21:54:00,-20.377777777777776,1.9777777777777779,-32.644444444444446,-19.177777777777777,-24.2,-32.51111111111111,21.555555555555557,37.4,-1.1111111111111112,19.77777777777778,-17.288888888888888,-14.777777777777779
2020-09-23 21:55:00,-20.488888888888887,1.8888888888888888,-32.77777777777778,-19.155555555555555,-24.488888888888887,-32.6,21.6,37.15555555555556,-1.1555555555555554,19.68888888888889,-17.288888888888888,-14.777777777777779
2020-09-23 21:56:00,-20.6,1.8444444444444446,-32.888888888888886,-19.133333333333333,-24.77777777777778,-32.644444444444446,21.666666666666668,36.93333333333333,-1.2222222222222223,19.622222222222224,-17.333333333333332,-14.777777777777779
2020-09-23 21:57:00,-20.711111111111112,1.8,-33.044444444444444,-19.133333333333333,-25.08888888888889,-32.644444444444446,21.733333333333334,36.68888888888889,-1.2666666666666666,19.555555555555557,-17.377777777777776,-14.8
2020-09-23 21:58:00,-20.822222222222223,1.711111111111111,-33.17777777777778,-19.133333333333333,-25.42222222222222,-32.68888888888889,21.77777777777778,36.48888888888889,-1.288888888888889,19.511111111111113,-17.42222222222222,-14.822222222222223
2020-09-23 21:59:00,-20.933333333333334,1.6222222222222222,-33.333333333333336,-19.11111111111111,-25.755555555555556,-32.71111111111111,21.822222222222223,36.28888888888889,-1.3111111111111111,19.488888888888887,-17.488888888888887,-14.844444444444445
